JT_PAC,Turbidity_raw,pH_raw
5,1.6,7.294
6,1.6,7.294
7,1.6,7.294
8,1.6,7.294
9,1.6,7.294
10,1.6,7.294
11,1.6,7.294
12,1.6,7.294
13,1.6,7.294
14,1.6,7.294
15,1.6,7.294
16,1.6,7.294
17,1.6,7.294
18,1.6,7.294
19,1.6,7.294
20,1.6,7.294
21,1.6,7.294
22,1.6,7.294
23,1.6,7.294
24,1.6,7.294
25,1.6,7.294
26,1.6,7.294
27,1.6,7.294
28,1.6,7.294
29,1.6,7.294
30,1.6,7.294
31,1.6,7.294
32,1.6,7.294
33,1.6,7.294
34,1.6,7.294
35,1.6,7.294
36,1.6,7.294
37,1.6,7.294
38,1.6,7.294
39,1.6,7.294
40,1.6,7.294
41,1.6,7.294
42,1.6,7.294
43,1.6,7.294
44,1.6,7.294
45,1.6,7.294
46,1.6,7.294
47,1.6,7.294
48,1.6,7.294
49,1.6,7.294
50,1.6,7.294
